,Unnamed: 0,reviewId,Bank ,userName,userImage,review,score,createdat,Positive,Negative,Neutral,Compound,Sentiment
64,64,gp:AOqpTOHLkDm_wjfFt_UAhXYQeuqzC8Ff3PpJ_7Pd-VKMntVP9xcyvU-lHYjta3I5r3dYoFWvoULY_6CSmZ1I_A,Barclays,lisa stopps,https://play-lh.googleusercontent.com/a/AATXAJxYnJq2g406ZuMGbxWbCBUoM9puwPxl1B_ASjzM=mo,good easy use make life much easier,5,12/02/2022 13:53,0.683,0,0.317,0.8225,Positive
65,65,gp:AOqpTOHtBN4V4zJlvrQ_ufab7iFq7MsavFopOze6g92iz9Udcr__rrn1dzPg7eG7jSyBUzy9pXPgw9tMrrZ1BA,Barclays,Richard Perry,https://play-lh.googleusercontent.com/a/AATXAJxzLbH4Z2c7qC2BQ6HUk9of152PVxS33x98gnU_=mo,think app excellent reviewed sometime ago however since changed mobile december 2021 ive able get cheque paying option work called barclays numerous time havent either responsive able get option work really frustrating rating would poor,1,12/02/2022 13:35,0.086,0.195,0.719,-0.5723,Negative
66,66,gp:AOqpTOEiJIQfvxn9fXvrtUEYpbxiebrxukVUhjCR5s4zPfcXANul9PzaQba6r2xu_uU6VlfsFLdEaX8tR6DNVA,Barclays,Gary Chinnock,https://play-lh.googleusercontent.com/a/AATXAJzv406sJjdk-A1vwykyTw6aGo7utEoVkp60udJaGg=mo,brilliant app use time superb easy use couldnt without great app,5,12/02/2022 13:32,0.658,0,0.342,0.926,Positive
67,67,gp:AOqpTOFNvH4vPOgm4WfL33ECmt1Wbz12owNqgTfq5PgK1042lXsLv-1tvvNW0RTRrW9674QvBairtbKYEQ8oHA,Barclays,Bernadette Buller,https://play-lh.googleusercontent.com/a/AATXAJxMN001_SkV8jhU-_NDavC33QgmBnVgT7Y5Y1fV=mo,quick immediate service useful,5,12/02/2022 13:10,0.492,0,0.508,0.4404,Positive
68,68,gp:AOqpTOEMcTWnLa7wM2LlYpMDtR-tgeXwsHj1c5S5Z5HlOFWoYHTsnQvagWSJY2k29GEbUhkgd1J9MBKLXG-h6Q,Barclays,viuweion clarke,https://play-lh.googleusercontent.com/a-/AOh14GjSd_gt2W_nv4ryNCZsCLzaF-wrzQQZOpMxRYgTqg,good,5,12/02/2022 13:01,1,0,0,0.4404,Positive
69,69,gp:AOqpTOFBAFjQgPB1McaxAvijnI0QwQ77z5oJg_BzQqjgFznlPfdMypBbW69BgHZSiAMfjGliSUsg6IFDo3_a-w,Barclays,James Kendrick,https://play-lh.googleusercontent.com/a-/AOh14GiGeXRDNHrDaD-jiyjxc3qK-wQ4gGXuIyZ8SpXS-g,wont take photo cant pay cheque,2,12/02/2022 12:57,0.206,0,0.794,0.0762,Positive
70,70,gp:AOqpTOGXVsTv4klfsJrleGd2LIZCdEzuSHamoUK6sxjilLLZROepYpDk245P8Wdtp3mG_cOJ6GR8R4yrigKqKg,Barclays,V D,https://play-lh.googleusercontent.com/a/AATXAJwph2WwLWoGyY6lGLzaIVH4RSP5eYXCS-AsPWfh=mo,efficient service,5,12/02/2022 12:03,0.737,0,0.263,0.4215,Positive
71,71,gp:AOqpTOGiSabQ4QVQHeHSdqlpL7s282hwrX5QPx4cbA40P6m3u3hL2e34yX_T-F_SVaZ92qNUKS-9K3GhXBXOag,Barclays,Neeta Gupta,https://play-lh.googleusercontent.com/a/AATXAJzV1ho4Sni4unot_DyyOMMxKlg3Nl6Fh5YAM0w=mo,good,4,12/02/2022 11:53,1,0,0,0.4404,Positive
72,72,gp:AOqpTOEWgru4jibDpIicx34doQQ6M2niHVjVt34aiVfjqxVx39lGrVFWesq8ixzmnPLh4nHMXibZtoXPdcdrAQ,Barclays,Danielle Larbi,https://play-lh.googleusercontent.com/a-/AOh14GgTdq-_FANUtmwqjm30Es4hiHPjrcwimAT04HPtUQ,quite straight forward,4,12/02/2022 11:40,0.523,0,0.477,0.2944,Positive
73,73,gp:AOqpTOGVnHVkaZnON982xthuwMtONYn7JBfJK6A546y73xudbjDHS1xAdIrNI5jXWdvaPQit4p8ezBskNax2kQ,Barclays,Chris Crafter,https://play-lh.googleusercontent.com/a/AATXAJz_JkqK7cncdqgd3gK3WI2hXFAEezTcnYYhJcJE=mo,online banking supposed convenient especially covid time reality unless looking spending best going bank biggest issue paying cheque first 3 7 day joke worse though way work take picture front back easy never work cheque inside box take 10 minute work mess simple thing shame,1,12/02/2022 11:39,0.169,0.158,0.673,0.1531,Positive
74,74,gp:AOqpTOGPre6OhTRzFaWTegJ1-htVMOhoV5Y0gKLywAqriBu-IqgrcPPJhnNnjqM338o0FURyLxQ47oYzZgIiGg,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,work well,4,12/02/2022 10:31,0.677,0,0.323,0.2732,Positive
75,75,gp:AOqpTOFhSlYGEcH552-yK8HVJnqXEQwtDh67ghnqo0eHSmYcpP1Ngauh5kz5Y5cr6LutnsQejboQXKjkxKoh8A,Barclays,John Drummond,https://play-lh.googleusercontent.com/a-/AOh14GhHpJ3Mkeq8j_5JtM23PYS2WMfy27Oq1eQhgcvW,bit slow time seems secure filtering stage particular take long time still slow filtering account detail performance improved new phone good list recent payee make payment better newer phone,4,12/02/2022 10:18,0.311,0,0.689,0.8834,Positive
76,76,gp:AOqpTOGNg_fwCkNkZ6OucibbSu7kB0wBcHoDHQmpVn1vfOZhNrQ4DaDyLKaoQjLgnX2uzpZgVQWoR8b1_mpmyw,Barclays,Lynne Bradwell,https://play-lh.googleusercontent.com/a-/AOh14GhpvHt1WgpLZvhTOlq3U91m2beoM6Bz0Y4y-3ke,easy use navigate,5,12/02/2022 10:17,0.592,0,0.408,0.4404,Positive
77,77,gp:AOqpTOEk1gmaOG5REHGRbRSA-IKvwcOxd3a4mcLWskXGek5ri9TKUUCP_bhiOV-WtjqZPJLWCiei3x26JqLvLg,Barclays,Josephine Wackett,https://play-lh.googleusercontent.com/a/AATXAJzGky0KJernlKVMb8YpFLnnehJcbKGVJGX8Glot=mo,straightforward clear use,5,12/02/2022 10:15,0.565,0,0.435,0.3818,Positive
78,78,gp:AOqpTOEeRwER_bo3PiZ1OrhZZGmTy722eyyaL5BgaSCZpklOIum5KIpYE178pcIGo6kUohmCnTyfgaSvTypVEg,Barclays,Keith Henry,https://play-lh.googleusercontent.com/a/AATXAJwd6-ELU_-jTS_kTfkPsLJRpOFVkIBKuk4g3Go3=mo,quick simple use,5,12/02/2022 10:01,0,0,1,0,Neutral
79,79,gp:AOqpTOH_IdbdqXbfWcnWi2UAGVI3i57X9wAnnyi-q7JZvbMc9z-Tba4lMylkpeW5il680dKYPISDDYeQ8jek6g,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy app use,5,12/02/2022 09:53,0.592,0,0.408,0.4404,Positive
80,80,gp:AOqpTOGsKZgRDRcOQDFXeEqFUIYd7kG1f_--qKw3fTyBxkodRagreK9GYbXozfr9STpJbWZZazgXZcB_-NSn7w,Barclays,peter jqnko,https://play-lh.googleusercontent.com/a/AATXAJyz1qUVyaDxYZ2gUxcQkWWcQQCdEhpvPCeGpN9Q=mo,good,4,12/02/2022 09:51,1,0,0,0.4404,Positive
81,81,gp:AOqpTOEgF05AzlQ3cnRpIqOp6vP_XEG-vFVx8bKgdGGVLWB9swTrD-2gvMPqqQ7LhXHI1S71yWiBFzle4cEF9A,Barclays,Robert Johnson Roy,https://play-lh.googleusercontent.com/a/AATXAJywcX_IOdHqdBj3QttXvSRzrKv9zTIEPytil4X8=mo,useful,4,12/02/2022 09:36,1,0,0,0.4404,Positive
82,82,gp:AOqpTOErrExt0mQ5T8V5_u5fET1-yJmJk3-BwdFt4OUgjv3zKHzcsQ5GMUJgrPAQkJ7Vsgtgeq38qX-6oX7q8Q,Barclays,Hloniphani Maphosa,https://play-lh.googleusercontent.com/a/AATXAJyez2b6ajuiJzohrtnqZOPfQ7Ut29WDPdzm92a6=mo,good,5,12/02/2022 09:25,1,0,0,0.4404,Positive
83,83,gp:AOqpTOEPCkPRO2HdMlgrQF2oW217YuibH77-4W78D3-aGxHB7By-hVq-vd4qxUtoEx2-8u1zOQLrW5aXmmyZWQ,Barclays,Deanus Sheltonius,https://play-lh.googleusercontent.com/a-/AOh14Gi4eA6TAi6zQmyg-TLV9fZxUNvTE7iPmWF07NFe1w,easy use,5,12/02/2022 08:32,0.744,0,0.256,0.4404,Positive
84,84,gp:AOqpTOFKCtN1zheZQ1N9IGZcN1TQldRd_6Upj6hai3IopHxwMQxRlWzshXhrYbnbvpTWNovpwfV5TgVY4hh1Hw,Barclays,Martin Hall,https://play-lh.googleusercontent.com/a/AATXAJyY4KQMyJ7bp7VYa7xrgtSeNjmxeQxBueBNmfCH=mo,seamless brilliant,5,12/02/2022 08:30,0.792,0,0.208,0.5859,Positive
85,85,gp:AOqpTOGBq2Y5KfCZHae69GPQb4ZULEJctjFA8m_maNUdXUUqCKD0eWx33YVEmJiCs9cmFrQ8ZGne4Hw5litYGA,Barclays,ray best,https://play-lh.googleusercontent.com/a/AATXAJz8lV0uDtl0D_etOd0H6FVXpJXbzn2mjNh66_i-=mo,easy use,4,12/02/2022 08:14,0.744,0,0.256,0.4404,Positive
86,86,gp:AOqpTOEm-rwIiyQiu-BpeVGoh2-_eY25XB1vPiUDjJsWF8XkGdpEfoEISqhJSvjLtm3oCHFlTxlIM0bZubwbLQ,Barclays,Jeffrey Rogers,https://play-lh.googleusercontent.com/a-/AOh14GizUeBlCZ86OEHCEhFIu8r8Q4_rr9dIX9juwHyY,never log non stop request pin sentry,5,12/02/2022 08:04,0.239,0,0.761,0.2235,Positive
87,87,gp:AOqpTOEIBLaRtWtPKIVJixt_5VJydIIzd9pih22x_nc-s_r6y703aoV6yKfEVhu7vS8DR592ljwHk-Ds4OHo4w,Barclays,Lawrence Miller,https://play-lh.googleusercontent.com/a/AATXAJyRxASidPqK8NAV42zG9799l2EDMAPBoAZB_D8H=mo,thought would fixed contactless apparently set notifies log use contactless still contines notify log use broken tempted chsnge bank entirely purely fact bad app im getting harrassed notification reason ever,1,12/02/2022 07:52,0,0.203,0.797,-0.7988,Negative
88,88,gp:AOqpTOFNgrdW2R4XdnSBCGs4VLl8q21-eJzdXKB9GIvU_RGYp_RK_03OilKdOHE3tp_o5ZnYc182eqZVy_ViRA,Barclays,Danny Swain,https://play-lh.googleusercontent.com/a/AATXAJyVNcLpmOUnva-ogD7TOwpUh8QGtQj1d2eCBJZpfg=mo,great app n easy use,5,12/02/2022 01:49,0.778,0,0.222,0.7906,Positive
89,89,gp:AOqpTOGLuZNNc-z_EycN10Wp6PcyO6htsD02kDKm3orw8rp6gfdIsT-H9Fze0N_yFhKxJEPh99FZnFQYzaMmZg,Barclays,Tim Kovacs,https://play-lh.googleusercontent.com/a/AATXAJzDhkcUCNjF9yGjasxzMKk97KjtmctCPiM9QLkh=mo,there much documentation choice given letter sent email also online set detail push notification,3,12/02/2022 01:42,0,0,1,0,Neutral
90,90,gp:AOqpTOE_5KRAkWkPtukocm_zjPq4wDXOk-Wa-LEOnHtPuEJa2zMCA7Adfx2XU5xiiwPFlignCRfuIpyG9WAElA,Barclays,Fiona Bennett,https://play-lh.googleusercontent.com/a-/AOh14GiML0-oF8P_EbjX2cUfKaWCwhZ7DGn7kPNuVkhhsA,ive banked others barclays app much easier navigate,5,12/02/2022 00:31,0.286,0,0.714,0.4215,Positive
91,91,gp:AOqpTOGEcbwQasKPVg4-RSgJPhIX8pjCnnXfXPG2uydj9-lheknWhjWgCRX9pZ9KIMaJ57YForMIIAUCfzI2kA,Barclays,Theresa Davis,https://play-lh.googleusercontent.com/a/AATXAJwBPM0nurQCVrSY208uxUOMRDOVN73YaPoijT8V=mo,great,5,12/02/2022 00:08,1,0,0,0.6249,Positive
92,92,gp:AOqpTOFz0FPateYTqg-jzwF8QeVT6eLgAe8V4zQ9KzPMFPHH0YebVK-dy7IaTnq6Zl_bHcHX8MgxoAUtzGnkrA,Barclays,Sarah Sands,https://play-lh.googleusercontent.com/a/AATXAJwHNRxSSppMLTZ222iksR4FRMAmZuGSemCvgSXY=mo,easy navigate way get information need someone technically minded pleasure use,5,11/02/2022 23:23,0.423,0,0.577,0.765,Positive
93,93,gp:AOqpTOFOpmT64KNi0eARUAfBC5V9fNTbr8P4ZMoVRkEbKr_ax1gIAqgmD62fREiwIRt12v2WDgoYBksqmBLyLw,Barclays,G Healthy Tips,https://play-lh.googleusercontent.com/a-/AOh14GhuzRB5V0SqTNDws1cSmlKWQH6iklC9UpA4ailxoQ,easy use,5,11/02/2022 22:24,0.744,0,0.256,0.4404,Positive
94,94,gp:AOqpTOFMlI9qa5Vd2w_6Oj0qgpJ7Q6Tzzh60eDm8ks4WAktYwHrJSkChA2szde3lgxlJjS4X5wHlKa0TNUR-Uw,Barclays,andrew sotiriou,https://play-lh.googleusercontent.com/a/AATXAJz11dusyE3HCII_nIuNK3fIfnLQSylHQRv7UciJ=mo,app best reviewed high street bank barclays came winning,5,11/02/2022 22:20,0.521,0,0.479,0.8225,Positive
95,95,gp:AOqpTOGu0easO_Vpyjus65yxSbCV2MFMPv8gevfc2Wnn8JsdQDbAhBmvmiXoBOtd_AY-ocusEgG8cCPIux3bRg,Barclays,Cenarcy Mbatchi,https://play-lh.googleusercontent.com/a-/AOh14GjzP-DwmkAfgEToPDdQYVFqo5TJJK1dAb1kUp-TgQ,good app easy use safe secure,5,11/02/2022 22:17,0.847,0,0.153,0.8779,Positive
96,96,gp:AOqpTOH7g49kMhMP2WGCb9XU4mySMEaoUYejJbs2gxPb0EgjbJ9N7nKyE2Auni7zpxut8CM2OgbziQQgirVOIA,Barclays,Hawa Ali,https://play-lh.googleusercontent.com/a/AATXAJwUjbIiFJduLFyUq4sx-IGs8gDcLJDLBWH-ZSow=mo,top app finger tip thanks barclays,5,11/02/2022 21:37,0.54,0,0.46,0.5719,Positive
97,97,gp:AOqpTOGVkRxtq5n_iHgmatPRlTMIONYDthD1UsVJyxeB9chZojbEWZHxwcQ1qULiNELr5tWOcxSMMG-8zw2ncA,Barclays,Paul Hollingworth,https://play-lh.googleusercontent.com/a/AATXAJw5jFRJqccXmAtu5ozvKHBFUHKMIK_nM024XOJ4=mo,easy use instant transfer,5,11/02/2022 20:37,0.492,0,0.508,0.4404,Positive
98,98,gp:AOqpTOFzvc87S2pWxwsR4Dqtst1hud-0qUKFDNkVGG9KtgX4g1J9HqOm0YTj7ljJ7atBoye7BmfpPFbHEHbL2g,Barclays,Sujithra Sajeev,https://play-lh.googleusercontent.com/a/AATXAJwtGGzqpuk4L_8O6Ub39A9q2JBIH8uO3jRY6U2L=mo,excellent,5,11/02/2022 20:35,1,0,0,0.5719,Positive
99,99,gp:AOqpTOGq3wJ-timaDNovKg3R_sx9grl-nfw6HtBZU_Wz_PkThtvowN3fmM43KLOyBddCW0YO8b4JBHcv3ug5oQ,Barclays,Wendy Houghton,https://play-lh.googleusercontent.com/a-/AOh14GhxJGzk9Ow90o_qR_Ihspi58EfxYNzbyt8C3zkYsw,easy use clear quick concise,5,11/02/2022 20:19,0.647,0,0.353,0.6705,Positive
100,100,gp:AOqpTOG8LJRAXaGFuWvGFAvjL5H9dHjZrU-tKRV-Mp7Hrl9Dx0zYKB49dXfGV3axE4-tQnxOGcRnPDd-E6_Zcg,Barclays,mohamed guled,https://play-lh.googleusercontent.com/a/AATXAJwuYW9R1gJNC624lTrYYGsaxYsQ7pBOWGtC57-A=mo,simple save secure eesy use good design,5,11/02/2022 20:13,0.68,0,0.32,0.8176,Positive
101,101,gp:AOqpTOFQeLhNfENAnuUND1wr_9WVtEiV5wobVQn1ME83-INyZfIY_i7CT0_WTS9XGpHPos9Y3RXTyeboF3D4Fg,Barclays,Lee Collins,https://play-lh.googleusercontent.com/a/AATXAJxYN5lsIOTi9h8wJ3O_fn9exoUzVIEm9Actfypc=mo,barclays since young teenager ive downloaded app open new world exploring account improving ect thankyou dunno improve face voice recognition,5,11/02/2022 20:12,0.241,0,0.759,0.6908,Positive
102,102,gp:AOqpTOGVYZpwRBD7KMr7cgc4vLDW0n85HjVGaG3dW_QMx0OQyOMSWd3wjh9TVnSCDcMO4fom56f8eQya3zc6FA,Barclays,Susie Hill,https://play-lh.googleusercontent.com/a-/AOh14GjmJrRCikRNRG_KIBblhq9rM54dJW8-zrbWmYrB1A,great little app helpful,5,11/02/2022 19:57,0.768,0,0.232,0.7665,Positive
103,103,gp:AOqpTOFn-129ewxXaTCIRp1tOSfS90kJZfmuyon7OO-sIZUTiIoku_p1uyXJZvpRXHx3qEf4YKnz12sxTmvMeA,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,problem mobile banking quick easy use extremely convenient,5,11/02/2022 19:48,0.25,0.233,0.517,0.0516,Positive
104,104,gp:AOqpTOHg2O_owkZ7HF32IdN65MFp0ln9m-UStL5Jr2wtMwITgHDDlEeAoC8b5rKO0qPRIyES4ONIQaLs-j6EVA,Barclays,Sue Webb,https://play-lh.googleusercontent.com/a-/AOh14GjBMmB6g1Ppo_nGVaUS_4gD-BlR-BSx4U5jxxsaiA,love reluctant try 1st absolutely love easy use,5,11/02/2022 19:42,0.659,0.114,0.228,0.8905,Positive
105,105,gp:AOqpTOHq7fkTAT1twmSbOeLziqYNmDlwY5WMpCDOPz2j0WpPUgi0dKCZmoEmWMyrVsyqkElNRoDiTfymO1g9oQ,Barclays,ddold90ll ff,https://play-lh.googleusercontent.com/a/AATXAJyZa9ctaRy_47t9rX2CGE30CEpU5imio5m39FQC=mo,quick way transfer money,5,11/02/2022 19:23,0,0,1,0,Neutral
106,106,gp:AOqpTOGp_fHFUibkWdILFBWcCr7vxTjpGKQZed0oEe2ox-sqwnIl-5S4tCx4LuO_1E3J3A7drpA5BTIAma5iQg,Barclays,Richard Knights,https://play-lh.googleusercontent.com/a-/AOh14GhaYZJfhghLLI-Gq6oX2yRf-G-jMl-HAK0vs2YTjQ,easy simple effective,4,11/02/2022 19:19,0.857,0,0.143,0.7184,Positive
107,107,gp:AOqpTOHI6m7nzQLMXPyPLcKwzLVl-5BQXPi6X8c-LYLG5yjmVeNhec-VaUViADXh8sVT5r8eVQnQtY5Sjx5JMg,Barclays,Alan Chan,https://play-lh.googleusercontent.com/a/AATXAJxaLkFmmgrbpvWh67cxGIABmZYH9PT1LWn43kR7=mo,cheque pay functionality annoying camera dont seem able take picture useless compared starling,2,11/02/2022 19:02,0,0.408,0.592,-0.7096,Negative
108,108,gp:AOqpTOHdiKFvNwn_XzWind8-Fi96QtLBr8GIteB_6_ndaX33b7zDFYrozp0PN9WAPOntcJhQlDI5Ld2uTfWRZw,Barclays,Jeff Firmin,https://play-lh.googleusercontent.com/a/AATXAJy7TJDLa-kfUlE5c8XXmA7saGfzf8VsNtPSfd9I=mo,excellent simple quick use,5,11/02/2022 17:55,0.552,0,0.448,0.5719,Positive
109,109,gp:AOqpTOHHi3_p0bPbxUDhhZT_wE0XJ-bSxO_QNB5utvMqLMCLBMvRPcobaBd4wnPP8tUjZnWH2S8VHpTLLfORpA,Barclays,Parvez Akhtar,https://play-lh.googleusercontent.com/a/AATXAJxxbfoDg1aQp5u4L-G5L88kh860auz2MR_B35wu=mo,easy convenient confidential service,5,11/02/2022 17:22,0.492,0,0.508,0.4404,Positive
110,110,gp:AOqpTOGh-_s8NE7F2nD8sgXLHujSyExBaQwVaoYG5tedOpvBt68rzw-sQctO7maHg9fcyQ95QAwOBFwQ4Sawvw,Barclays,Martin Henry Staines,https://play-lh.googleusercontent.com/a-/AOh14GheKVtA0dS-iO2qybVCncIlRgeIlW4V9ykMxdJgKw,thank need review situation barclays bank still problem phone banking god know would nice get situation resolved,2,11/02/2022 17:07,0.382,0.113,0.504,0.6597,Positive
111,111,gp:AOqpTOHbeQYWP2Yij9npTTPzy2MXZSeTEKPmS9lx8cuBlutek-IsXVNHV-VBQPMWTi3TmTI02_FRxe5zhv02Mw,Barclays,Oluwaseun Olasope,https://play-lh.googleusercontent.com/a-/AOh14GiXOwfcExa-JiF2J89oifoHW3q-jAJvixx_-d6YtA,fast,5,11/02/2022 17:05,0,0,1,0,Neutral
112,112,gp:AOqpTOHwyU6bm6QDWDKFO8C3juaoQRYQh-4jz14cs-5DVz0qzfTKT4x07QgzN0R0UUFL3feTQy2p_s_jhrVRng,Barclays,Omameen Shami,https://play-lh.googleusercontent.com/a/AATXAJwm4pomsxMcSHjfrcTUT6DsMZZIiWh-0RadL5Rv=mo,best bank,5,11/02/2022 16:50,0.808,0,0.192,0.6369,Positive
113,113,gp:AOqpTOH_yoBKkL7PMC6nq-b7apjrbxFA_NODnhQ9pE6ZG0FYYUGMKOH67t2GnER_gGLrGQUMMPMUh02J7kQYjg,Barclays,Mr Wayman,https://play-lh.googleusercontent.com/a-/AOh14GiBfo64-0Z10eahGzUWbKCUCUi9vLmv2LVUbkNKZg,easy use,5,11/02/2022 16:24,0.744,0,0.256,0.4404,Positive
114,114,gp:AOqpTOGG3q6-Fp-9Z5xYLsokVmhViZA6KMnui6xAWXHXWC-RtYfycKghztFvkE96VPg_vKNU2v1ExunIblT9EQ,Barclays,Joyce Kweyama,https://play-lh.googleusercontent.com/a/AATXAJwBQUiUXajZOYTOqLsTYAU-QZqIdHCrUtREqnKo=mo,excellent accurate service,5,11/02/2022 15:37,0.649,0,0.351,0.5719,Positive
115,115,gp:AOqpTOHHeGeVEg3NUOugqxED69Yvbvnk-eqEznQulvSKZJTKqpbv7S0L36SrQAz_Uni0CkGc8iN1w1BCj8pZJA,Barclays,Jim,https://play-lh.googleusercontent.com/a-/AOh14GjtCgBp95ySVIYRcnPxeZqSfGWTuLdHKrrM3yrSNQ,review keep removed,1,11/02/2022 15:37,0,0,1,0,Neutral
116,116,gp:AOqpTOGXT8-opqUVDwTFW3sSWXcPHsEY3dVrIi3dMKDVursCdIdl3u3KobqnVBW1DbCWLKhNweXUWZB0fpf7xQ,Barclays,Alan Kidd,https://play-lh.googleusercontent.com/a-/AOh14GjFQeVHIM4hx18Y9udGh7czGokCZFEeUK-4IogXkQ,easyquickreliable,5,11/02/2022 15:04,0,0,1,0,Neutral
117,117,gp:AOqpTOENMrfYHascFnddHxcbEOft-3JWaG5GTDnGT0-wXGHgFpx_GQzDBKeq5VRwXT2KY5mFAPH538SluwcNyQ,Barclays,Robert Field,https://play-lh.googleusercontent.com/a/AATXAJwNFDGH1tHIfbBOXU_YH4hsF9KN2ZQn7hHvURZt=mo,quick easy,5,11/02/2022 14:38,0.744,0,0.256,0.4404,Positive
118,118,gp:AOqpTOFrWqmdDkN_Ct_uiJqg_kv7aaeu-rtPpgu8SSpjDfddeyItdUjSe6uaZrnGOlWX5hRA-bojEuYsatr73w,Barclays,Frank Grant,https://play-lh.googleusercontent.com/a/AATXAJwVp1HIlt10509gz8naMoStd4mW3wnFvT1vug_n=mo,important professional service thank barclays l find app helpful easy use great app barclays thanks,4,11/02/2022 14:36,0.68,0,0.32,0.9432,Positive
119,119,gp:AOqpTOHdGAZ2y_zzuCmrUFzTV7n6cPshbvY-E6MO1-3BQRtZelLrG_swVmisG6FSIAQvIZrw6XS1GyytXQ1pxg,Barclays,Banoomatee Chedy,https://play-lh.googleusercontent.com/a/AATXAJxb_hAKSv7x3qn8FdbXXjeiImM8uLmah5N5dmWL=mo,helpful convenient,5,11/02/2022 14:26,0.737,0,0.263,0.4215,Positive
120,120,gp:AOqpTOEInPgtFLHR5oI91CH_JwRPzDZjdaVTChFqLoRl5pULOjY9T5s3I_TtH3uvv6RZymUiT1xtQSb4ppbhpg,Barclays,Louise Bowers,https://play-lh.googleusercontent.com/a/AATXAJxurJzic0d-FdQvu6xk0kTtdIwKpZkS6WbU5peX=mo,impressed easy use,5,11/02/2022 14:16,0.857,0,0.143,0.7184,Positive
121,121,gp:AOqpTOHa_b3Rj6rpe-z2Bz3DER7gzFvdr4MTmYmlzcqyFNkWOWDSn5rcrUAEnkALz8UFIduyjfesYaWOfWYddQ,Barclays,R Hussain,https://play-lh.googleusercontent.com/a-/AOh14Ghh5C7ai-Kc32sWeZ_te6yhBxDIE9KVHBWBbxVLmQ,good,5,11/02/2022 13:59,1,0,0,0.4404,Positive
122,122,gp:AOqpTOEbZfn544t62werSQA9neiHd_MVelEgAw5Hy2jz-82tRjO32la0JR-ZDVpTmKbSHQNqibdTLRqgbPZ9xQ,Barclays,Huw Proudfoot,https://play-lh.googleusercontent.com/a-/AOh14GiisVOd9XYbPbS0pe8zr8wmYysVzdXdUu9O02kT,would still prefer deal real person convenient local branch,3,11/02/2022 13:58,0,0,1,0,Neutral
123,123,gp:AOqpTOFvJwk4x_1wSSvyJbpWFrQeELh0nYM6bw1Z1sw1AFiQYFXsiSLTjZFKDYfruyS0SrqpaN3OWn4p4dms4g,Barclays,wilson joseph,https://play-lh.googleusercontent.com/a-/AOh14GgDDWWZugP_-D5iuANrNowlh_KnP2_OhyM8qrmQ-w,easy use,5,11/02/2022 13:55,0.744,0,0.256,0.4404,Positive
124,124,gp:AOqpTOFAxgOZMb40R_8AEGYM_10afEzobWxeqsDSauft7kdm4LaBDdri3UtvV-jRR-8ZXgx_7bovq2bOI2BlCg,Barclays,Gabriel Gheorghiu,https://play-lh.googleusercontent.com/a-/AOh14GiS1fi_G3jYj9h9tlTRpC3lJRZbRKqGaoA_YQAuJ-U,good app best bank ever,5,11/02/2022 13:46,0.703,0,0.297,0.7964,Positive
125,125,gp:AOqpTOHdSiPgKpGSrd4GDPL80hMzMYsxJPf3w2Qi4899GfFRkc4u8f9WR_ncPkGF5BHdh9FeIPRGs5ZGz-vgbg,Barclays,Khalid Farooq,https://play-lh.googleusercontent.com/a/AATXAJy9S3byfE77tmiTmv6-Y0lurEdR8QS6ctIVVhPU=mo,excellent,4,11/02/2022 13:21,1,0,0,0.5719,Positive
126,126,gp:AOqpTOHnhLFqvD3n_pzVL5TnH_sQwwmgNQq25afOy_sA_aQwXFQCjTr1UECqjimTMBSUWu3iEPsM-nKKOEagOg,Barclays,Peter Hickman,https://play-lh.googleusercontent.com/a/AATXAJyqObaVbgYNYGT2BqQMdNG6U3-FAW6yIi1BAiiL=mo,excellent,5,11/02/2022 13:17,1,0,0,0.5719,Positive
127,127,gp:AOqpTOHOGWBgCOCpxV3tkY4awMXLMhX1VODcudLv9sd2wC9j0xPfgdC2gx76N9_unfS7iCj642wt50TJxz9EHA,Barclays,Nick H,https://play-lh.googleusercontent.com/a-/AOh14Gg8tRohdL42v-IyLQvkN6WwVnVGHR2RrpzUMi6ROw,work well,5,11/02/2022 13:02,0.677,0,0.323,0.2732,Positive
128,128,gp:AOqpTOGApuGpVURb-lZroMEZXd2680AIVm6jPbVYKfV3-eMAEYkZIN2feJWGo2tYjuWojHEMr9Ud9BEeMK7mug,Barclays,Ian Peacock,https://play-lh.googleusercontent.com/a/AATXAJy8U3KD3qg6ssK7z8MMS1HsDCWErbqJbagLHlEV=mo,easy use navigate,5,11/02/2022 12:59,0.592,0,0.408,0.4404,Positive
129,129,gp:AOqpTOEXZozUvUY9fdi5GKFOaU2JBtqGUU-mtl_vv0l7EnIo_WAG22JaS-WTYXl8P5plpz5jHal_F9EArM1Nlg,Barclays,Nigel Sykes,https://play-lh.googleusercontent.com/a/AATXAJy-5gEBcz7dgZqS_ETzAVDGbMyeu6rEHyYpy1xY=mo,great app easy use,5,11/02/2022 12:55,0.778,0,0.222,0.7906,Positive
